timestamp,cpu_usage_system,cpu_usage_total,cpu_usage_user,memory_usage,memory_working_set,rx_bytes,tx_bytes,service,run_id,event_time,is_anomaly,fault_type,root_cause_service
1650165347,0.0,0.0004785105,0.0,2.1964311599731445e-05,2.1785497665405277e-05,564.5,474.5,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:15:47,0,normal,none
1650165348,0.0,0.0004785105,0.0,2.1964311599731445e-05,2.1785497665405277e-05,564.5,474.5,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:15:48,0,normal,none
1650165349,0.0,8.9578e-05,0.0,2.1964311599731445e-05,2.1785497665405277e-05,129.5,83.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:15:49,0,normal,none
1650165350,0.0,8.9578e-05,0.0,2.1964311599731445e-05,2.1785497665405277e-05,129.5,83.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:15:50,0,normal,none
1650165351,0.0,0.0007794835,0.0,2.1964311599731445e-05,2.1785497665405277e-05,965.0,947.5,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:15:51,0,normal,none
1650165352,0.0,0.000896692,0.0,2.1964311599731445e-05,2.1785497665405277e-05,989.0,743.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:15:52,0,normal,none
1650165353,0.0,0.000896692,0.0,2.1964311599731445e-05,2.1785497665405277e-05,989.0,743.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:15:53,0,normal,none
1650165354,0.0,0.000390981,0.0,2.1785497665405277e-05,2.16066837310791e-05,431.0,784.5,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:15:54,0,normal,none
1650165355,0.0,0.00109109,0.0,2.1964311599731445e-05,2.1785497665405277e-05,1255.0,973.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:15:55,0,normal,none
1650165356,0.0,0.00109109,0.0,2.1964311599731445e-05,2.1785497665405277e-05,1255.0,973.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:15:56,0,normal,none
1650165357,0.0,0.000554822,0.0,2.1785497665405277e-05,2.16066837310791e-05,666.0,659.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:15:57,0,normal,none
1650165358,0.0,0.000554822,0.0,2.1785497665405277e-05,2.16066837310791e-05,666.0,659.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:15:58,0,normal,none
1650165359,0.0,0.0004857365,0.0,2.1964311599731445e-05,2.1785497665405277e-05,585.5,528.5,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:15:59,0,normal,none
1650165360,0.0,0.0004857365,0.0,2.1964311599731445e-05,2.1785497665405277e-05,585.5,528.5,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:16:00,0,normal,none
1650165361,0.0,0.000497085,0.0,2.1964311599731445e-05,2.1785497665405277e-05,600.5,626.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:16:01,0,normal,none
1650165362,0.0,0.000497085,0.0,2.1964311599731445e-05,2.1785497665405277e-05,600.5,626.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:16:02,0,normal,none
1650165363,0.0,0.0006475485,0.0,2.1964311599731445e-05,2.1785497665405277e-05,729.5,676.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:16:03,0,normal,none
1650165364,0.0,0.000855957,0.0,2.1964311599731445e-05,2.1785497665405277e-05,989.0,1677.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:16:04,0,normal,none
1650165365,0.0,0.000855957,0.0,2.1964311599731445e-05,2.1785497665405277e-05,989.0,1677.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:16:05,0,normal,none
1650165366,0.0,0.0002101235,0.0,2.1964311599731445e-05,2.1785497665405277e-05,321.5,145.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:16:06,0,normal,none
1650165367,0.0,0.001186341,0.0,2.1964311599731445e-05,2.1785497665405277e-05,1213.0,1226.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:16:07,0,normal,none
1650165368,0.0,0.000728485,0.0,2.1785497665405277e-05,2.16066837310791e-05,862.0,709.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:16:08,0,normal,none
1650165369,0.0,0.000728485,0.0,2.1785497665405277e-05,2.16066837310791e-05,862.0,709.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:16:09,0,normal,none
1650165370,0.0,0.0011576255,0.0,2.1964311599731445e-05,2.1785497665405277e-05,1529.0,1521.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:16:10,0,normal,none
1650165371,0.0,0.0011576255,0.0,2.1964311599731445e-05,2.1785497665405277e-05,1529.0,1521.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:16:11,0,normal,none
1650165372,0.0,7.3006e-05,0.0,2.1964311599731445e-05,2.1785497665405277e-05,129.5,50.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:16:12,0,normal,none
1650165373,0.0,7.3006e-05,0.0,2.1964311599731445e-05,2.1785497665405277e-05,129.5,50.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:16:13,0,normal,none
1650165374,0.0,0.0004014435,0.0,2.1964311599731445e-05,2.1785497665405277e-05,494.5,617.5,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:16:14,0,normal,none
1650165375,0.0,0.002219809,0.0,2.1964311599731445e-05,2.1785497665405277e-05,2787.0,2562.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:16:15,0,normal,none
1650165376,0.0,0.002219809,0.0,2.1964311599731445e-05,2.1785497665405277e-05,2787.0,2562.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:16:16,0,normal,none
1650165377,0.005,0.000794173,0.0,2.1964311599731445e-05,2.1785497665405277e-05,1094.5,964.5,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:16:17,0,normal,none
1650165378,0.0,0.001312326,0.0,2.1964311599731445e-05,2.1785497665405277e-05,1730.0,1426.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:16:18,0,normal,none
1650165379,0.0,0.001312326,0.0,2.1964311599731445e-05,2.1785497665405277e-05,1730.0,1426.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:16:19,0,normal,none
1650165380,0.0,0.0010489215,0.0,2.1964311599731445e-05,2.1785497665405277e-05,1230.0,1133.5,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:16:20,0,normal,none
1650165381,0.0,0.0010489215,0.0,2.1964311599731445e-05,2.1785497665405277e-05,1230.0,1133.5,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:16:21,0,normal,none
1650165382,0.0,0.0008965455,0.0,2.1964311599731445e-05,2.1785497665405277e-05,1093.5,1063.5,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:16:22,0,normal,none
1650165383,0.0,0.0008965455,0.0,2.1964311599731445e-05,2.1785497665405277e-05,1093.5,1063.5,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:16:23,0,normal,none
1650165384,0.0,0.000577838,0.0,2.1964311599731445e-05,2.1785497665405277e-05,729.0,1156.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:16:24,0,normal,none
1650165385,0.0,0.000902834,0.0,2.1964311599731445e-05,2.1785497665405277e-05,1115.0,833.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:16:25,0,normal,none
1650165386,0.0,0.000902834,0.0,2.1964311599731445e-05,2.1785497665405277e-05,1115.0,833.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:16:26,0,normal,none
1650165387,0.0,7.46435e-05,0.0,2.1964311599731445e-05,2.1785497665405277e-05,129.5,50.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:16:27,0,normal,none
1650165388,0.0,7.46435e-05,0.0,2.1964311599731445e-05,2.1785497665405277e-05,129.5,50.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:16:28,0,normal,none
1650165389,0.0,0.0005984925,0.0,2.1964311599731445e-05,2.1785497665405277e-05,880.0,714.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:16:29,0,normal,none
1650165390,0.0,0.0005984925,0.0,2.1964311599731445e-05,2.1785497665405277e-05,880.0,714.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:16:30,0,normal,none
1650165391,0.0,0.001305892,0.0,2.1964311599731445e-05,2.1785497665405277e-05,1602.0,1475.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:16:31,0,normal,none
1650165392,0.0,0.000617778,0.0,2.1964311599731445e-05,2.1785497665405277e-05,730.0,775.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:16:32,0,normal,none
1650165393,0.0,0.001193178,0.0,2.1964311599731445e-05,2.1785497665405277e-05,1458.0,1352.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:16:33,0,normal,none
1650165394,0.0,0.001193178,0.0,2.1964311599731445e-05,2.1785497665405277e-05,1458.0,1352.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:16:34,0,normal,none
1650165395,0.0,6.44535e-05,0.0,2.1964311599731445e-05,2.1785497665405277e-05,0.0,358.5,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:16:35,0,normal,none
1650165396,0.0,0.00147667,0.0,2.1964311599731445e-05,2.1785497665405277e-05,1586.0,1376.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:16:36,0,normal,none
1650165397,0.0,0.000673764,0.0,2.1964311599731445e-05,2.1785497665405277e-05,730.0,643.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:16:37,0,normal,none
1650165398,0.0,0.000673764,0.0,2.1964311599731445e-05,2.1785497665405277e-05,730.0,643.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:16:38,0,normal,none
1650165399,0.0,0.00044351,0.0,2.1964311599731445e-05,2.1785497665405277e-05,494.5,371.5,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:16:39,0,normal,none
1650165400,0.0,0.001325822,0.0,2.1785497665405277e-05,2.16066837310791e-05,1331.0,1186.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:16:40,0,normal,none
1650165401,0.0,0.001325822,0.0,2.1785497665405277e-05,2.16066837310791e-05,1331.0,1186.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:16:41,0,normal,none
1650165402,0.0,0.000405409,0.0,2.1785497665405277e-05,2.16066837310791e-05,501.0,391.5,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:16:42,0,normal,none
1650165403,0.0,0.000405409,0.0,2.1785497665405277e-05,2.16066837310791e-05,501.0,391.5,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:16:43,0,normal,none
1650165404,0.0,0.0007036395,0.0,2.1964311599731445e-05,2.1785497665405277e-05,798.5,1324.5,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:16:44,0,normal,none
1650165405,0.0,0.001303302,0.0,2.1964311599731445e-05,2.1785497665405277e-05,1371.0,1131.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:16:45,0,normal,none
1650165406,0.0,0.001303302,0.0,2.1964311599731445e-05,2.1785497665405277e-05,1371.0,1131.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:16:46,0,normal,none
1650165407,0.0,0.0,0.0,2.1964311599731445e-05,2.1785497665405277e-05,0.0,0.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:16:47,0,normal,none
1650165408,0.0,0.0,0.0,2.1964311599731445e-05,2.1785497665405277e-05,0.0,0.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:16:48,0,normal,none
1650165409,0.0,0.0,0.0,2.1964311599731445e-05,2.1785497665405277e-05,0.0,0.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:16:49,0,normal,none
1650165410,0.0,0.0,0.0,2.1964311599731445e-05,2.1785497665405277e-05,0.0,0.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:16:50,0,normal,none
1650165411,0.0,0.0003294125,0.0,2.1964311599731445e-05,2.1785497665405277e-05,429.0,346.5,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:16:51,0,normal,none
1650165412,0.0,0.000176557,0.0,2.1964311599731445e-05,2.1785497665405277e-05,259.0,100.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:16:52,0,normal,none
1650165413,0.0,0.000176557,0.0,2.1964311599731445e-05,2.1785497665405277e-05,259.0,100.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:16:53,0,normal,none
1650165414,0.0,0.0013724645,0.0,2.1964311599731445e-05,2.1785497665405277e-05,1471.5,1746.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:16:54,0,normal,none
1650165415,0.0,0.0013724645,0.0,2.1964311599731445e-05,2.1785497665405277e-05,1471.5,1746.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:16:55,0,normal,none
1650165416,0.0,0.00084131,0.0,2.1964311599731445e-05,2.1785497665405277e-05,1158.0,1108.5,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:16:56,0,normal,none
1650165417,0.0,0.00117467,0.0,2.1964311599731445e-05,2.1785497665405277e-05,1460.0,1352.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:16:57,0,normal,none
1650165418,0.0,0.001534428,0.0,2.1964311599731445e-05,2.1785497665405277e-05,2190.0,1929.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:16:58,0,normal,none
1650165419,0.0,0.001534428,0.0,2.1964311599731445e-05,2.1785497665405277e-05,2190.0,1929.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:16:59,0,normal,none
1650165420,0.0,0.000686351,0.0,2.1964311599731445e-05,2.1785497665405277e-05,880.5,714.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:17:00,0,normal,none
1650165421,0.0,0.000972858,0.0,2.1964311599731445e-05,2.1785497665405277e-05,1200.0,1186.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:17:01,0,normal,none
1650165422,0.0,0.000972858,0.0,2.1964311599731445e-05,2.1785497665405277e-05,1200.0,1186.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:17:02,0,normal,none
1650165423,0.0,0.0001002,0.0,2.1964311599731445e-05,2.1785497665405277e-05,129.0,50.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:17:03,0,normal,none
1650165424,0.0,0.00090499,0.0,2.16066837310791e-05,2.142786979675293e-05,993.0,1456.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:17:04,0,normal,none
1650165425,0.0,0.00090499,0.0,2.16066837310791e-05,2.142786979675293e-05,993.0,1456.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:17:05,0,normal,none
1650165426,0.0,0.000816949,0.0,2.1964311599731445e-05,2.1785497665405277e-05,933.0,861.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:17:06,0,normal,none
1650165427,0.0,0.000816949,0.0,2.1964311599731445e-05,2.1785497665405277e-05,933.0,861.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:17:07,0,normal,none
1650165428,0.0,0.000279304,0.0,2.1964311599731445e-05,2.1785497665405277e-05,494.5,470.5,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:17:08,0,normal,none
1650165429,0.0,0.000279304,0.0,2.1964311599731445e-05,2.1785497665405277e-05,494.5,470.5,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:17:09,0,normal,none
1650165430,0.0,0.0005535265,0.0,2.1964311599731445e-05,2.1785497665405277e-05,728.0,709.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:17:10,0,normal,none
1650165431,0.0,0.0005535265,0.0,2.1964311599731445e-05,2.1785497665405277e-05,728.0,709.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:17:11,0,normal,none
1650165432,0.0,0.000792892,0.0,2.1964311599731445e-05,2.1785497665405277e-05,965.0,914.5,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:17:12,0,normal,none
1650165433,0.0,0.000792892,0.0,2.1964311599731445e-05,2.1785497665405277e-05,965.0,914.5,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:17:13,0,normal,none
1650165434,0.0,0.000533851,0.0,2.1964311599731445e-05,2.1785497665405277e-05,728.5,944.5,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:17:14,0,normal,none
1650165435,0.0,0.000967752,0.0,2.1964311599731445e-05,2.1785497665405277e-05,1374.0,933.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:17:15,0,normal,none
1650165436,0.0,0.000967752,0.0,2.1964311599731445e-05,2.1785497665405277e-05,1374.0,933.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:17:16,0,normal,none
1650165437,0.0,0.000398183,0.0,2.16066837310791e-05,2.142786979675293e-05,497.0,321.5,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:17:17,0,normal,none
1650165438,0.0,0.000398183,0.0,2.16066837310791e-05,2.142786979675293e-05,497.0,321.5,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:17:18,0,normal,none
1650165439,0.0,0.0001836635,0.0,2.1785497665405277e-05,2.16066837310791e-05,199.5,120.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:17:19,0,normal,none
1650165440,0.0,0.0,0.0,2.1785497665405277e-05,2.16066837310791e-05,0.0,0.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:17:20,0,normal,none
1650165441,0.0,0.0,0.0,2.1785497665405277e-05,2.16066837310791e-05,0.0,0.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:17:21,0,normal,none
1650165442,0.0,0.0,0.0,2.1785497665405277e-05,2.16066837310791e-05,0.0,0.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:17:22,0,normal,none
1650165443,0.0,0.0003055516666666,0.0,2.1964311599731445e-05,2.1785497665405277e-05,376.3333333333333,338.3333333333333,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:17:23,0,normal,none
1650165444,0.0,0.0003055516666666,0.0,2.1964311599731445e-05,2.1785497665405277e-05,376.3333333333333,338.3333333333333,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:17:24,0,normal,none
1650165445,0.0,0.0004940195,0.0,2.1964311599731445e-05,2.1785497665405277e-05,428.0,595.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:17:25,0,normal,none
1650165446,0.0,0.001529187,0.0,2.1964311599731445e-05,2.1785497665405277e-05,1929.0,2027.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:17:26,0,normal,none
1650165447,0.0,0.001529187,0.0,2.1964311599731445e-05,2.1785497665405277e-05,1929.0,2027.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:17:27,0,normal,none
1650165448,0.0,0.0002556925,0.0,2.1964311599731445e-05,2.1785497665405277e-05,365.0,321.5,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:17:28,0,normal,none
1650165449,0.0,0.0002556925,0.0,2.1964311599731445e-05,2.1785497665405277e-05,365.0,321.5,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:17:29,0,normal,none
1650165450,0.0,0.00091501,0.0,2.1964311599731445e-05,2.1785497665405277e-05,1252.0,1055.5,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:17:30,0,normal,none
1650165451,0.0,0.002457955,0.01,2.1964311599731445e-05,2.1785497665405277e-05,3388.0,3313.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:17:31,0,normal,none
1650165452,0.0,0.002457955,0.01,2.1964311599731445e-05,2.1785497665405277e-05,3388.0,3313.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:17:32,0,normal,none
1650165453,0.0,0.0006401245,0.0,2.1964311599731445e-05,2.1785497665405277e-05,865.5,713.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:17:33,0,normal,none
1650165454,0.0,0.001555989,0.0,2.1964311599731445e-05,2.1785497665405277e-05,2190.0,3154.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:17:34,0,normal,none
1650165455,0.0,0.001555989,0.0,2.1964311599731445e-05,2.1785497665405277e-05,2190.0,3154.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:17:35,0,normal,none
1650165456,0.0,0.0011461015,0.0,2.1964311599731445e-05,2.1785497665405277e-05,1651.5,1381.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:17:36,0,normal,none
1650165457,0.0,0.00092184,0.0,2.1964311599731445e-05,2.1785497665405277e-05,1458.0,1286.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:17:37,0,normal,none
1650165458,0.0,0.00092184,0.0,2.1964311599731445e-05,2.1785497665405277e-05,1458.0,1286.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:17:38,0,normal,none
1650165459,0.0,0.000982676,0.0,2.1964311599731445e-05,2.1785497665405277e-05,1329.0,1236.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:17:39,0,normal,none
1650165460,0.0,0.000982676,0.0,2.1964311599731445e-05,2.1785497665405277e-05,1329.0,1236.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:17:40,0,normal,none
1650165461,0.0,0.001182817,0.0,2.1964311599731445e-05,2.1785497665405277e-05,1595.5,1422.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:17:41,0,normal,none
1650165462,0.0,0.002600998,0.0,2.1964311599731445e-05,2.1785497665405277e-05,3647.0,3281.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:17:42,0,normal,none
1650165463,0.0,0.002414406,0.0,2.1964311599731445e-05,2.1785497665405277e-05,3189.0,2844.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:17:43,0,normal,none
1650165464,0.0,0.002414406,0.0,2.1964311599731445e-05,2.1785497665405277e-05,3189.0,2844.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:17:44,0,normal,none
1650165465,0.0,0.000693467,0.0,2.1964311599731445e-05,2.1785497665405277e-05,730.0,1471.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:17:45,0,normal,none
1650165466,0.0,0.000693467,0.0,2.1964311599731445e-05,2.1785497665405277e-05,730.0,1471.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:17:46,0,normal,none
1650165467,0.0,0.000937421,0.0,2.1964311599731445e-05,2.1785497665405277e-05,1287.0,1059.5,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:17:47,0,normal,none
1650165468,0.0,0.000571779,0.0,2.1964311599731445e-05,2.1785497665405277e-05,728.0,643.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:17:48,0,normal,none
1650165469,0.0,0.000459297,0.0,2.1964311599731445e-05,2.1785497665405277e-05,730.0,643.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:17:49,0,normal,none
1650165470,0.0,0.002004378,0.0,2.1964311599731445e-05,2.1785497665405277e-05,2917.0,2572.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:17:50,0,normal,none
1650165471,0.0,0.002004378,0.0,2.1964311599731445e-05,2.1785497665405277e-05,2917.0,2572.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:17:51,0,normal,none
1650165472,0.0,0.000890549,0.0,2.1964311599731445e-05,2.1785497665405277e-05,1230.5,1067.5,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:17:52,0,normal,none
1650165473,0.0,0.001099445,0.0,2.1785497665405277e-05,2.16066837310791e-05,1592.0,1418.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:17:53,0,normal,none
1650165474,0.0,0.001099445,0.0,2.1785497665405277e-05,2.16066837310791e-05,1592.0,1418.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:17:54,0,normal,none
1650165475,0.0,0.000708823,0.0,2.1964311599731445e-05,2.1785497665405277e-05,800.0,1159.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:17:55,0,normal,none
1650165476,0.0,0.000770454,0.0,2.1964311599731445e-05,2.1785497665405277e-05,1114.0,899.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:17:56,0,normal,none
1650165477,0.0,0.001030609,0.0,2.1964311599731445e-05,2.1785497665405277e-05,1459.0,1352.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:17:57,0,normal,none
1650165478,0.0,0.001767762,0.0,2.1964311599731445e-05,2.1785497665405277e-05,2919.0,2572.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:17:58,0,normal,none
1650165479,0.0,0.000823936,0.0,2.1964311599731445e-05,2.1785497665405277e-05,1502.0,1328.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:17:59,0,normal,none
1650165480,0.0,0.000823936,0.0,2.1964311599731445e-05,2.1785497665405277e-05,1502.0,1328.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:18:00,0,normal,none
1650165481,0.0,0.000176759,0.0,2.1964311599731445e-05,2.1785497665405277e-05,365.0,321.5,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:18:01,0,normal,none
1650165482,0.0,0.002292524,0.0,2.1964311599731445e-05,2.1785497665405277e-05,3189.0,2778.0,post-storage-service,SN.2022-04-17T190213D2022-04-17T192544,2022-04-17 03:18:02,0,normal,none
